,wager_pct,wager_count,wager_increments,profit_rate,loss_rate,broke_rate
0,0.06103768417360249,174,693,33.800000000000004,1.6,64.60000000000001
1,0.07084293100541628,815,660,17.1,0.2,82.69999999999999
2,0.028975753262329283,595,815,22.1,0.3,77.60000000000001
3,0.023981221005166725,248,653,34.8,2.4,62.8
4,0.016484095581814545,181,790,38.7,1.3,60.0
5,0.09382539795524623,329,587,25.4,1.2,73.4
6,0.03086920160682404,665,340,31.2,3.0,65.8
7,0.025210746033955705,394,416,36.4,4.3,59.3
8,0.0696735138703616,302,179,40.2,6.1,53.7
9,0.06546477608191972,926,821,13.900000000000002,0.5,85.6
10,0.06370036827760488,549,732,18.6,0.3,81.10000000000001
11,0.05118796795186339,744,480,25.0,1.0,74.0
12,0.032022911981039626,285,856,30.8,1.0999999999999999,68.10000000000001
13,0.09656305680784105,247,808,23.3,0.8,75.9
14,0.08589112760146714,122,235,43.2,11.0,45.800000000000004
15,0.08404720841204388,101,136,49.2,19.8,31.0
16,0.055938330028165326,965,252,26.400000000000002,1.0,72.6
17,0.0805501935088221,537,776,19.1,0.2,80.7
18,0.06731617968473745,730,994,13.100000000000001,0.0,86.9
19,0.07252532820811687,281,804,25.900000000000002,0.6,73.5
20,0.030788169710904527,908,983,13.100000000000001,0.0,86.9
21,0.023451426467578036,549,544,31.0,1.3,67.7
22,0.053458315673953365,145,373,47.0,9.4,43.6
23,0.04754793506658089,894,419,25.7,0.3,74.0
24,0.020780656481767336,239,500,44.3,4.7,51.0
25,0.029166161135294792,840,568,23.0,0.8999999999999999,76.1
26,0.04277255823169741,919,869,17.599999999999998,0.1,82.3
27,0.034538758532288716,146,450,51.2,8.9,39.900000000000006
28,0.04178604391177954,501,879,23.7,0.3,76.0
29,0.08776671933909241,860,856,14.399999999999999,0.2,85.39999999999999
30,0.048571803869796044,768,835,16.0,0.0,84.0
31,0.03193204105802349,388,632,31.3,1.5,67.2
32,0.08334044031826525,324,689,24.2,0.8999999999999999,74.9
33,0.03612991350648569,713,122,45.300000000000004,10.299999999999999,44.4
34,0.04109211266595697,631,683,22.7,0.6,76.7
35,0.09078461784700917,712,590,18.5,0.4,81.10000000000001
36,0.09747465365516222,925,635,14.000000000000002,0.0,86.0
37,0.013646764617837641,377,368,47.199999999999996,7.3999999999999995,45.4
38,0.057962836599893486,218,854,28.199999999999996,0.8999999999999999,70.89999999999999
39,0.045039514253347054,939,827,13.5,0.1,86.4
40,0.0300319299655031,632,336,35.3,2.6,62.1
41,0.040292427030988474,335,549,32.7,1.2,66.10000000000001
42,0.0950019906256711,211,188,42.4,5.5,52.1
43,0.04077116648964752,313,108,50.0,19.5,30.5
44,0.06634569356853154,616,579,20.5,0.6,78.9
45,0.053660980304877454,130,322,47.8,14.399999999999999,37.8
46,0.04268168794228159,616,104,40.1,10.0,49.9
47,0.011904068822047904,293,814,28.799999999999997,0.8999999999999999,70.3
48,0.02780195628461323,965,477,25.7,0.8,73.5
49,0.04789512603507512,611,757,19.8,0.6,79.60000000000001
50,0.01574437803079149,131,682,45.9,6.1,48.0
51,0.0649125121421384,972,512,21.4,0.3,78.3
52,0.06868157958948831,384,772,20.599999999999998,0.4,79.0
53,0.09076758075274828,133,999,29.599999999999998,0.7000000000000001,69.69999999999999
54,0.05889131724433549,676,529,23.5,0.4,76.1
55,0.05145743633382347,383,862,21.9,0.4,77.7
56,0.050691272935063106,279,456,36.199999999999996,1.7000000000000002,62.1
57,0.09360771055109379,149,406,39.300000000000004,3.6999999999999997,56.99999999999999
58,0.09140372721365109,244,794,25.0,0.4,74.6
59,0.07106712700822694,580,645,19.6,0.3,80.10000000000001
60,0.0822229161075992,393,340,28.799999999999997,2.0,69.19999999999999
61,0.08019564203762514,288,446,29.799999999999997,2.1,68.10000000000001
62,0.06346859606889126,981,923,11.899999999999999,0.1,88.0
63,0.05513729385601197,843,790,15.5,0.2,84.3
64,0.016626788831803303,838,730,19.7,0.2,80.10000000000001
65,0.01906187242145007,507,707,26.6,1.0,72.39999999999999
66,0.07225439162477441,353,297,35.3,2.6,62.1
67,0.010530914171878772,630,646,26.0,0.4,73.6
68,0.010313939337924537,732,132,48.8,24.099999999999998,27.1
69,0.05044920288761173,802,396,23.5,0.8999999999999999,75.6
70,0.057839341923026345,614,973,16.5,0.1,83.39999999999999
71,0.09056261257355536,965,891,10.2,0.0,89.8
72,0.05660870850524942,816,810,14.399999999999999,0.3,85.3
73,0.040848579224917726,373,591,27.700000000000003,1.6,70.7
74,0.037640132679461175,942,438,23.0,1.0,76.0
75,0.024346924868030154,200,482,46.5,6.6000000000000005,46.9
76,0.08768079949972461,208,357,34.9,2.8000000000000003,62.3
77,0.03211085359722357,244,240,50.1,16.8,33.1
78,0.058513682882091723,186,918,28.1,1.7000000000000002,70.19999999999999
79,0.022679223690537063,872,235,40.1,5.6000000000000005,54.300000000000004
80,0.052488182405565346,601,931,18.2,0.0,81.8
81,0.02395576890732387,321,701,32.6,1.4000000000000001,66.0
82,0.09509015732989905,729,867,12.1,0.1,87.8
83,0.09550617199176582,770,520,18.2,0.1,81.69999999999999
84,0.07246630498654955,886,391,20.7,1.0,78.3
85,0.03578256946008384,991,387,26.3,0.7000000000000001,73.0
86,0.07869507032745313,841,347,21.7,0.2,78.10000000000001
87,0.02159160626687433,835,246,40.300000000000004,4.1000000000000005,55.60000000000001
88,0.06363392783853503,183,386,42.3,4.8,52.900000000000006
89,0.05521987329372273,948,756,15.0,0.2,84.8
90,0.04391333229147764,101,413,51.4,14.000000000000002,34.599999999999994
91,0.08752683338443148,692,267,24.8,0.6,74.6
92,0.04343377519513801,609,872,18.3,0.2,81.5
93,0.07984969685823835,991,620,15.9,0.0,84.1
94,0.055035759122205895,239,413,37.7,3.8,58.5
95,0.02121607845302855,125,792,45.0,3.1,51.9
96,0.05205116496709546,822,857,15.1,0.3,84.6
97,0.07738987992543692,774,347,21.099999999999998,0.7000000000000001,78.2
98,0.04521678548630059,431,411,34.1,2.1999999999999997,63.7
99,0.07954509613700048,759,726,13.5,0.0,86.5
100,0.09421011001598138,534,242,26.0,1.4000000000000001,72.6
101,0.07681645907707121,560,333,26.700000000000003,0.8999999999999999,72.39999999999999
102,0.012976810427141067,386,166,50.2,28.599999999999998,21.2
103,0.09140493740127942,312,335,32.4,2.6,65.0
104,0.09039071297104977,243,846,24.8,0.8999999999999999,74.3
105,0.019067224333706688,470,986,20.7,0.1,79.2
106,0.015374314941527523,785,755,19.3,0.3,80.4
107,0.04894707727880249,536,495,26.8,1.0999999999999999,72.1
108,0.058783383958764646,660,434,25.4,0.4,74.2
109,0.0810878658540526,898,205,26.1,0.8,73.1
110,0.04671399623233469,248,312,45.7,7.000000000000001,47.3
111,0.06553181234234393,613,488,24.4,0.7000000000000001,74.9
112,0.04724756279338538,885,245,33.2,1.5,65.3
113,0.08971363007588287,110,278,47.5,10.8,41.699999999999996
114,0.03584694234509324,432,528,30.4,2.1,67.5
115,0.08995258799121278,995,243,20.200000000000003,0.6,79.2
116,0.06492444215442979,588,717,17.4,0.4,82.19999999999999
117,0.047646576101767944,997,998,14.399999999999999,0.0,85.6
118,0.0647176455904739,261,975,23.1,0.3,76.6
119,0.09340551918643598,982,379,18.099999999999998,0.2,81.69999999999999
120,0.021725645960679024,820,166,42.8,10.9,46.300000000000004
121,0.08895879158401333,783,834,14.000000000000002,0.1,85.9
122,0.07866867313434092,634,702,18.2,0.1,81.69999999999999
123,0.09809114791675698,122,364,42.4,6.9,50.7
124,0.02182576030749957,850,344,34.599999999999994,2.5,62.9
125,0.04998589545330661,159,343,46.9,9.9,43.2
126,0.05745121474646079,119,845,37.2,2.0,60.8
127,0.08595098728837362,743,719,14.399999999999999,0.1,85.5
128,0.03833006526519175,929,883,15.9,0.1,84.0
129,0.07567136184162311,342,251,34.2,3.2,62.6
130,0.09781198237617007,876,826,12.0,0.1,87.9
131,0.04035328519232913,448,661,25.5,0.8999999999999999,73.6
132,0.051460750510976275,313,682,29.599999999999998,1.0,69.39999999999999
133,0.07234462449585623,187,670,34.300000000000004,1.7000000000000002,64.0
134,0.08725198793365443,520,716,18.7,0.1,81.2
135,0.0623436615153832,415,385,30.7,2.0,67.30000000000001
136,0.019475655339430336,209,667,38.7,2.7,58.599999999999994
137,0.04798850868312192,816,848,16.3,0.3,83.39999999999999
138,0.08152676494794069,519,320,28.000000000000004,1.7999999999999998,70.19999999999999
139,0.05739659845568845,356,934,21.4,0.3,78.3
140,0.045773226421646725,965,514,20.0,0.4,79.60000000000001
141,0.08830348483417538,450,856,15.1,0.1,84.8
142,0.027358258990548494,818,355,31.900000000000002,1.3,66.8
143,0.016794162029525543,729,826,17.1,0.3,82.6
144,0.028311736579908944,618,942,20.0,0.2,79.80000000000001
145,0.0227186014840934,632,136,46.7,17.2,36.1
146,0.07228891032463793,468,788,20.1,0.4,79.5
147,0.08047519080579592,161,995,25.5,0.6,73.9
148,0.06207983596180592,756,498,22.8,0.5,76.7
149,0.04735729972277844,109,161,52.5,30.2,17.299999999999997
150,0.08344597963622448,654,941,13.3,0.1,86.6
151,0.062361112416151415,718,648,17.0,0.4,82.6
152,0.07366697742481966,166,614,34.9,1.9,63.2
153,0.039405534584098866,992,562,21.0,0.5,78.5
154,0.09439340884456723,480,599,21.3,0.8999999999999999,77.8
155,0.06714057536287592,619,984,12.6,0.0,87.4
156,0.0699302590856466,911,763,14.2,0.1,85.7
157,0.036616220505157705,511,700,24.8,0.8999999999999999,74.3
158,0.09037674744295954,165,784,31.3,1.6,67.10000000000001
159,0.08736151021321652,877,480,17.4,0.2,82.39999999999999
160,0.035202016893214554,987,106,41.699999999999996,7.199999999999999,51.1
161,0.0438305479641799,395,897,24.9,0.6,74.5
162,0.07152598258778656,147,608,38.3,3.0,58.699999999999996
163,0.06351219704763242,779,164,32.0,2.3,65.7
164,0.06337267744388683,666,993,14.7,0.0,85.3
165,0.09371480855864947,947,147,23.1,0.8999999999999999,76.0
166,0.04807994170134874,708,906,14.499999999999998,0.0,85.5
167,0.05633334275499233,714,312,30.2,1.7000000000000002,68.10000000000001
168,0.07407953678652492,889,573,15.1,0.0,84.89999999999999
169,0.049184148369599154,696,535,21.8,0.8,77.4
170,0.07936250257678913,660,164,29.2,1.4000000000000001,69.39999999999999
171,0.03436883433838865,869,600,19.8,0.0,80.2
172,0.06930200891914089,886,633,16.0,0.2,83.8
173,0.08710911668194143,976,808,12.3,0.0,87.7
174,0.07762367736760063,366,881,19.400000000000002,0.6,80.0
175,0.09890715579294525,590,948,14.899999999999999,0.3,84.8
176,0.028828010253527388,776,407,29.599999999999998,1.2,69.19999999999999
177,0.09950369551142865,518,625,21.3,0.1,78.60000000000001
178,0.012376081106653263,596,979,19.1,0.3,80.60000000000001
179,0.03079727623516426,207,301,49.0,13.900000000000002,37.1
180,0.05502326832431719,900,395,24.5,0.4,75.1
181,0.04406702412093697,169,300,47.9,12.4,39.7
182,0.09023493934136892,213,784,25.2,0.3,74.5
183,0.022987121659351552,100,517,53.2,14.899999999999999,31.900000000000002
184,0.04374247990847582,182,992,32.5,1.0999999999999999,66.4
185,0.05144495246568512,280,344,40.300000000000004,3.9,55.800000000000004
186,0.06734036103249375,562,524,23.1,0.3,76.6
187,0.013038825465445547,689,989,16.900000000000002,0.0,83.1
188,0.09137799971777165,941,732,13.5,0.0,86.5
189,0.05845914158837699,632,230,34.4,2.6,63.0
190,0.06604552013831186,763,796,15.1,0.1,84.8
191,0.08673743929211852,641,244,25.4,1.2,73.4
192,0.01077632949388946,973,260,37.2,5.5,57.3
193,0.02771033401823137,938,429,27.1,1.0,71.89999999999999
194,0.022683755143577816,253,523,42.9,5.3,51.800000000000004
195,0.011211585157291362,206,930,31.900000000000002,2.0,66.10000000000001
196,0.022489881436077233,174,989,30.2,1.6,68.2
197,0.023418962487780682,439,605,28.000000000000004,1.6,70.39999999999999
198,0.025260049702664798,594,960,19.5,0.2,80.30000000000001
199,0.09189344718299332,741,611,17.0,0.1,82.89999999999999
200,0.08980713956816586,903,732,14.299999999999999,0.0,85.7
201,0.06451473101623452,626,361,24.7,1.0999999999999999,74.2
202,0.06220119007197467,294,818,26.200000000000003,0.1,73.7
203,0.07079598061728085,664,978,15.5,0.3,84.2
204,0.02671936742302239,676,536,26.3,1.4000000000000001,72.3
205,0.02593797551565173,661,638,26.1,0.5,73.4
206,0.04122891445458949,836,229,34.699999999999996,2.7,62.6
207,0.09802795024288914,934,418,17.0,0.3,82.69999999999999
208,0.02542662850000671,842,393,28.799999999999997,1.5,69.69999999999999
209,0.045819537163693684,762,226,32.0,4.1000000000000005,63.9
210,0.030301402636481192,575,112,47.4,17.0,35.6
211,0.07101654399595936,299,901,22.8,0.2,77.0
212,0.07271038431654582,555,729,20.200000000000003,0.1,79.7
213,0.08347705154747605,188,816,27.3,1.0999999999999999,71.6
214,0.048144651169262885,676,785,16.400000000000002,0.7000000000000001,82.89999999999999
215,0.07292040925457374,699,547,20.599999999999998,0.2,79.2
216,0.08569717460802807,923,595,16.0,0.2,83.8
217,0.06078810088005935,625,856,17.599999999999998,0.2,82.19999999999999
218,0.08787850249406454,818,187,24.9,1.0999999999999999,74.0
219,0.0781909418593324,519,841,16.8,0.1,83.1
220,0.06839842736442119,250,955,23.5,0.4,76.1
221,0.08323790253505645,670,873,14.799999999999999,0.0,85.2
222,0.048074781145743935,516,332,32.4,2.9000000000000004,64.7
223,0.07688598985218023,345,338,31.4,1.6,67.0
224,0.05904651776818825,342,562,31.1,1.6,67.30000000000001
225,0.03512916528895039,622,831,20.4,0.1,79.5
226,0.01227613103076617,325,115,53.5,37.9,8.6
227,0.07152671090118966,819,913,13.600000000000001,0.1,86.3
228,0.03911752042650183,957,444,25.0,0.5,74.5
229,0.09577103725714936,498,659,17.599999999999998,0.2,82.19999999999999
230,0.03136648475978097,214,418,46.0,8.0,46.0
231,0.09010104367208906,835,428,18.9,0.1,81.0
232,0.03984922192129326,545,763,21.6,0.3,78.10000000000001
233,0.08968851148704356,499,716,19.900000000000002,0.5,79.60000000000001
234,0.09922536967725785,946,283,19.8,0.2,80.0
235,0.07204399513966143,378,665,23.5,0.4,76.1
236,0.018544912315176503,815,173,48.0,8.9,43.1
237,0.014384519247684604,173,957,31.3,1.7000000000000002,67.0
238,0.014579433574630062,966,926,16.0,0.0,84.0
239,0.08665175629402527,817,677,15.1,0.0,84.89999999999999
240,0.0805644353906212,159,953,27.1,1.6,71.3
241,0.08504704994453723,915,409,20.0,0.4,79.60000000000001
242,0.09776171987995738,349,187,35.0,2.1999999999999997,62.8
243,0.019631554334393224,311,927,24.6,0.7000000000000001,74.7
244,0.03080921699353198,188,881,31.8,1.9,66.3
245,0.08670886840081071,232,845,24.5,0.3,75.2
246,0.06583053225200841,403,234,34.5,4.6,60.9
247,0.04273731754245141,975,524,19.8,0.7000000000000001,79.5
248,0.0806158317873913,982,944,9.9,0.1,90.0
249,0.04849151644542067,446,410,31.7,1.6,66.7
250,0.02931312301931651,129,739,47.099999999999994,4.1000000000000005,48.8
251,0.0380420743049828,785,890,17.8,0.0,82.19999999999999
252,0.014865691123918343,139,693,46.6,4.9,48.5
253,0.012957063144452614,454,544,32.2,1.7000000000000002,66.10000000000001
254,0.08617011204010391,540,699,16.2,0.2,83.6
255,0.06875031427409872,759,431,23.799999999999997,0.2,76.0
256,0.0630199323514862,387,168,40.1,6.9,53.0
257,0.09842561367593033,855,400,15.7,0.3,84.0
258,0.02461933390237262,861,511,25.5,0.3,74.2
259,0.057345757729374475,406,740,23.3,0.2,76.5
260,0.024402896525879653,461,636,27.6,1.5,70.89999999999999
261,0.06546308787727356,225,161,43.0,11.4,45.6
262,0.055900902983446604,890,822,14.000000000000002,0.1,85.9
263,0.07327262069612046,566,701,16.400000000000002,0.2,83.39999999999999
264,0.04553071191297054,378,414,36.3,2.6,61.1
265,0.09948541609197738,584,716,14.399999999999999,0.0,85.6
266,0.07192236764019327,434,199,36.5,2.8000000000000003,60.699999999999996
267,0.07656512145702654,547,441,24.8,0.7000000000000001,74.5
268,0.0856664293626894,621,422,19.900000000000002,0.4,79.7
269,0.015857560814723084,499,813,22.400000000000002,0.6,77.0
270,0.02881413173835022,616,235,41.099999999999994,7.000000000000001,51.9
271,0.08320939165812741,175,296,41.4,5.6000000000000005,53.0
272,0.08598382368538647,581,792,17.1,0.1,82.8
273,0.07426080754913943,903,844,12.6,0.0,87.4
274,0.09637544356819955,220,296,37.3,2.9000000000000004,59.8
275,0.08794077461287957,345,766,21.7,0.3,78.0
276,0.039899345194304575,869,655,19.5,0.3,80.2
277,0.05117478404649707,471,243,36.8,4.6,58.599999999999994
278,0.07657155611733295,150,624,34.699999999999996,2.8000000000000003,62.5
279,0.09863348641467222,192,328,37.7,5.0,57.3
280,0.09113831327590659,235,706,30.099999999999998,0.6,69.3
281,0.08225084149956245,161,127,45.2,13.4,41.4
282,0.011256384587197943,732,968,17.299999999999997,0.2,82.5
283,0.03395745109874192,545,504,29.4,1.5,69.1
284,0.09234960590336277,894,908,12.2,0.2,87.6
285,0.08412191736801183,138,240,42.1,9.2,48.699999999999996
286,0.061541892282389286,597,176,33.7,3.2,63.1
287,0.07207287456892865,277,916,22.2,0.4,77.4
288,0.051072557779323374,753,853,16.7,0.0,83.3
289,0.0641138288685141,519,620,20.200000000000003,0.4,79.4
290,0.06960089264028055,533,577,21.3,0.2,78.5
291,0.04755816518534813,584,846,17.8,0.1,82.1
292,0.04105758210733546,722,600,23.1,0.7000000000000001,76.2
293,0.037263070281720455,472,598,27.700000000000003,0.3,72.0
294,0.07149265388827201,398,499,27.400000000000002,0.7000000000000001,71.89999999999999
295,0.030137908394703566,414,980,22.6,0.5,76.9
296,0.021969196071823065,670,811,18.5,0.2,81.3
297,0.07431055454081177,355,462,31.2,2.0,66.8
298,0.023881221847008974,492,644,30.599999999999998,1.5,67.9
299,0.012457532124609606,964,718,16.5,0.4,83.1
300,0.012851742434125572,389,249,51.0,12.4,36.6
301,0.09750215496048692,480,258,25.5,1.5,73.0
302,0.08173854516133532,675,506,19.8,0.3,79.9
303,0.08409714930565752,816,279,20.1,0.7000000000000001,79.2
304,0.0713289953500988,665,434,23.200000000000003,0.7000000000000001,76.1
305,0.06112777061895931,679,145,37.8,3.4000000000000004,58.8
306,0.022182380910462936,600,545,26.1,1.7000000000000002,72.2
307,0.046145828120223706,575,269,35.5,3.5999999999999996,60.9
308,0.08635900888543294,558,185,27.3,1.9,70.8
309,0.010467663309322221,837,232,46.800000000000004,7.8,45.4
310,0.06736010083342585,736,216,28.1,2.1999999999999997,69.69999999999999
311,0.05731082722807342,575,414,28.1,1.0,70.89999999999999
312,0.0799794026885186,138,452,42.9,5.7,51.4
313,0.06473967848567094,577,330,29.2,1.2,69.6
314,0.04480444145017589,661,830,18.6,0.4,81.0
315,0.06307038008444082,182,351,46.2,6.2,47.599999999999994
316,0.04686197277470525,393,152,42.5,9.3,48.199999999999996
317,0.019756866687574745,385,718,28.000000000000004,0.8999999999999999,71.1
318,0.030700772357186698,475,823,23.0,0.5,76.5
319,0.010711798563291025,428,161,52.900000000000006,26.5,20.599999999999998
320,0.06768943896268262,643,284,28.1,1.9,70.0
321,0.07264209163257809,910,466,19.8,0.4,79.80000000000001
322,0.05120479446728123,216,213,49.6,12.7,37.7
323,0.015744903160692266,148,101,54.300000000000004,43.2,2.5
324,0.021253882683893,440,143,54.400000000000006,21.9,23.7
325,0.04257074269872479,314,609,30.099999999999998,1.9,68.0
326,0.08118218313296556,649,625,19.8,0.2,80.0
327,0.05087149732534589,618,112,42.4,6.6000000000000005,51.0
328,0.0722666411871995,515,561,23.5,0.5,76.0
329,0.014537993180085512,698,358,40.6,1.9,57.49999999999999
330,0.036169189410037855,319,586,32.2,1.3,66.5
331,0.014419215217920429,577,779,21.9,0.1,78.0
332,0.07043802962721621,920,516,16.400000000000002,0.0,83.6
333,0.07240632205015837,470,325,29.2,0.8,70.0
334,0.04687976978959875,112,458,51.300000000000004,8.3,40.400000000000006
335,0.026327832559252126,151,501,49.1,7.6,43.3
336,0.0441038354896115,637,564,26.0,0.7000000000000001,73.3
337,0.04032997681739806,252,553,36.5,2.9000000000000004,60.6
338,0.09832548339527124,427,359,23.0,0.7000000000000001,76.3
339,0.06464185787568762,579,277,29.599999999999998,1.7999999999999998,68.60000000000001
340,0.01101109394129766,951,113,49.9,23.0,27.1
341,0.019742510788019633,161,279,53.2,22.1,24.7
342,0.016454825903655032,654,265,47.099999999999994,7.000000000000001,45.9
343,0.09191661591535147,924,133,23.599999999999998,1.0,75.4
344,0.08357005454643567,120,351,44.3,8.3,47.4
345,0.06259533093216404,123,888,35.8,1.5,62.7
