,wager_pct,wager_count,wager_increments,profit_rate,loss_rate,broke_rate
346,0.09413806600999025,242,276,33.5,3.6999999999999997,62.8
347,0.03946663080234412,145,936,37.7,1.4000000000000001,60.9
348,0.05684240230696049,719,755,18.7,0.1,81.2
349,0.018856367970095538,852,993,13.700000000000001,0.1,86.2
350,0.05013407066659273,905,123,34.4,3.5000000000000004,62.1
351,0.09683086474218716,531,673,18.2,0.4,81.39999999999999
352,0.030891368889407682,918,796,18.3,0.0,81.69999999999999
353,0.02353525155886849,965,692,17.599999999999998,0.1,82.3
354,0.0323099900479485,449,187,46.800000000000004,10.6,42.6
355,0.027819842455000923,101,447,55.800000000000004,12.5,31.7
356,0.0469252819615677,222,474,39.5,5.0,55.50000000000001
357,0.03634526007934068,788,414,28.499999999999996,0.4,71.1
358,0.09031669867713431,775,146,28.499999999999996,0.5,71.0
359,0.021409877593467103,434,727,27.900000000000002,0.7000000000000001,71.39999999999999
360,0.05962923129097706,127,618,42.8,3.6999999999999997,53.5
361,0.056343415822479814,378,996,19.5,0.2,80.30000000000001
362,0.09859079990872414,368,919,17.299999999999997,0.1,82.6
363,0.023167169530442643,381,878,28.1,0.1,71.8
364,0.07745603096131405,642,607,19.2,0.4,80.4
365,0.011690358874776458,332,851,27.400000000000002,0.6,72.0
366,0.025996139454079754,996,933,12.5,0.1,87.4
367,0.06302980610571396,477,883,19.5,0.1,80.4
368,0.05818075166248845,236,995,23.400000000000002,0.4,76.2
369,0.05591795889042705,186,224,45.1,14.399999999999999,40.5
370,0.06572787197954517,170,422,39.5,4.8,55.7
371,0.012941021844070076,929,877,15.9,0.3,83.8
372,0.047875199069738354,744,943,14.099999999999998,0.0,85.9
373,0.08872398456803679,487,971,16.2,0.1,83.7
374,0.024593784706137288,988,378,29.2,1.0999999999999999,69.69999999999999
375,0.011725916894676454,502,630,27.200000000000003,0.8999999999999999,71.89999999999999
376,0.01462546122617218,447,627,28.1,1.3,70.6
377,0.047938811831846236,569,231,39.4,3.0,57.599999999999994
378,0.013245607218380463,539,241,46.5,11.1,42.4
379,0.053421368128789365,223,605,34.5,1.7000000000000002,63.800000000000004
380,0.047623244548768866,866,679,17.8,0.4,81.8
381,0.01768986453562916,322,439,40.8,5.1,54.1
382,0.09315310754783428,778,144,24.8,0.8,74.4
383,0.08732697695149368,587,364,25.1,1.0999999999999999,73.8
384,0.04298769498653553,587,475,27.500000000000004,1.0999999999999999,71.39999999999999
385,0.08504716111936711,657,967,14.799999999999999,0.0,85.2
386,0.06066169115583574,450,459,27.500000000000004,1.3,71.2
387,0.060416935328508524,235,277,45.4,6.5,48.1
388,0.07116033166188758,925,678,15.1,0.1,84.8
389,0.015607919206467924,656,222,48.0,10.6,41.4
390,0.09030556560508465,531,749,18.0,0.3,81.69999999999999
391,0.07999629675978241,344,968,18.7,0.2,81.10000000000001
392,0.03604703079614976,444,190,42.1,9.5,48.4
393,0.02706594357036457,732,841,20.0,0.2,79.80000000000001
394,0.053184088723155665,235,677,29.299999999999997,2.8000000000000003,67.9
395,0.057787509456506604,847,338,26.6,0.7000000000000001,72.7
396,0.08076786335681921,761,451,18.099999999999998,0.3,81.6
397,0.07995193882653616,291,441,30.0,1.0999999999999999,68.89999999999999
398,0.058776217599513424,765,970,12.4,0.1,87.5
399,0.03111795185435491,919,298,33.5,1.6,64.9
400,0.0641515172434595,174,158,48.9,13.900000000000002,37.2
401,0.09122142067571784,857,835,12.5,0.1,87.4
402,0.0651235877307562,518,566,24.099999999999998,0.4,75.5
403,0.08597370084563016,348,521,24.3,1.5,74.2
404,0.09094671865444603,237,917,24.8,1.6,73.6
405,0.07511703442504977,688,992,14.399999999999999,0.0,85.6
406,0.017369951636151456,127,151,53.6,41.699999999999996,4.7
407,0.09305726697513254,866,796,14.000000000000002,0.0,86.0
408,0.08614065737040995,905,467,17.7,0.2,82.1
409,0.06001255769832145,464,224,36.8,2.6,60.6
410,0.06026450516371085,247,351,39.0,3.5999999999999996,57.4
411,0.0886597996932446,113,127,46.2,15.6,38.2
412,0.029905798549097938,668,691,24.2,0.6,75.2
413,0.054608776048687,213,428,43.5,3.5000000000000004,53.0
414,0.06506745026502672,583,459,23.599999999999998,0.8,75.6
415,0.09209040032596653,933,694,15.4,0.0,84.6
416,0.09697897040270055,775,265,22.6,1.0999999999999999,76.3
417,0.0477614977735953,761,574,21.4,0.2,78.4
418,0.0747522343569106,563,146,33.300000000000004,2.8000000000000003,63.9
419,0.02476640018293759,165,168,53.0,33.2,13.8
420,0.09438326941162971,165,210,41.5,7.7,50.8
421,0.026863538565246182,476,578,31.3,1.6,67.10000000000001
422,0.06292609721999594,193,801,28.999999999999996,1.2,69.8
423,0.04039225981562513,746,324,30.8,1.6,67.60000000000001
424,0.025772336217585283,342,359,45.9,5.3,48.8
425,0.010099465209167638,314,164,53.7,32.6,13.700000000000001
426,0.044326640144034944,770,383,26.400000000000002,1.0999999999999999,72.5
427,0.04990640917882044,850,946,13.8,0.0,86.2
428,0.022495585263136567,624,940,17.2,0.4,82.39999999999999
429,0.08972965688533455,521,792,18.8,0.2,81.0
430,0.013080582685815693,316,664,34.300000000000004,1.0,64.7
431,0.016206797611853865,465,984,18.5,0.1,81.39999999999999
432,0.024979287752760503,610,882,18.6,0.3,81.10000000000001
433,0.04382994528367798,838,700,20.3,0.0,79.7
434,0.09374677511860194,359,853,19.3,0.1,80.60000000000001
435,0.06708244716095275,665,365,27.6,0.7000000000000001,71.7
436,0.06271947461766746,854,129,33.6,2.6,63.800000000000004
437,0.055220455982615706,165,967,31.4,1.5,67.10000000000001
438,0.08165887627765714,763,812,14.499999999999998,0.1,85.39999999999999
439,0.03460941268642669,800,497,23.3,0.6,76.1
440,0.054951426917503314,696,310,29.599999999999998,1.7000000000000002,68.7
441,0.09084200375520016,551,656,18.5,0.3,81.2
442,0.04712674096096877,763,197,32.6,3.8,63.6
443,0.025643796349101307,123,603,52.6,7.000000000000001,40.400000000000006
444,0.07290378195186355,305,302,33.900000000000006,2.9000000000000004,63.2
445,0.08598121739522296,369,100,35.699999999999996,5.3,59.0
446,0.02358260248181445,217,640,38.7,2.9000000000000004,58.4
447,0.08150439544778978,470,285,31.1,2.3,66.60000000000001
448,0.09762505939841828,945,972,10.2,0.0,89.8
449,0.027122178354639107,680,541,26.6,0.4,73.0
450,0.0451563073456016,642,777,20.4,0.0,79.60000000000001
451,0.02159912631868615,704,739,21.4,0.1,78.5
452,0.0669381500592606,809,529,18.7,0.5,80.80000000000001
453,0.07674490455027357,122,553,41.699999999999996,4.5,53.800000000000004
454,0.044612071626582414,266,950,27.200000000000003,0.6,72.2
455,0.060896944364985425,834,214,31.1,1.9,67.0
456,0.09189852557835346,271,611,28.1,1.2,70.7
457,0.04337773228912444,543,813,19.5,0.1,80.4
458,0.07028863694193864,698,656,19.900000000000002,0.2,79.9
459,0.09711326043344856,603,415,19.8,0.3,79.9
460,0.08711767413072714,759,568,17.7,0.2,82.1
461,0.015612541418717495,127,487,56.00000000000001,11.600000000000001,32.4
462,0.09627755874258179,788,810,14.2,0.0,85.8
463,0.038872650513106795,895,552,23.799999999999997,0.6,75.6
464,0.03265330398826072,889,277,31.4,2.0,66.60000000000001
465,0.09024748435742466,543,421,21.099999999999998,1.0999999999999999,77.8
466,0.05830624352499074,133,545,44.800000000000004,5.7,49.5
467,0.06302693316430732,339,252,37.0,5.3,57.699999999999996
468,0.026266540231925116,780,487,27.0,0.6,72.39999999999999
469,0.01836695862112773,379,411,43.9,5.2,50.9
470,0.05642339561160911,609,513,25.8,0.2,74.0
471,0.020842418620070927,402,939,24.3,0.6,75.1
472,0.03041187181814098,158,941,32.6,1.5,65.9
473,0.030652032699750004,297,769,31.900000000000002,1.4000000000000001,66.7
474,0.09237040124570622,983,742,12.0,0.1,87.9
475,0.08342521260483413,502,266,28.9,1.5,69.6
476,0.027141936055539745,913,398,28.1,1.4000000000000001,70.5
477,0.07564285304415676,493,724,17.7,0.2,82.1
478,0.07563437135238817,556,421,27.0,0.8,72.2
479,0.0408779468938438,517,535,26.8,0.8999999999999999,72.3
480,0.011340532679490003,673,432,32.300000000000004,1.7999999999999998,65.9
481,0.06011853385880378,742,933,14.099999999999998,0.1,85.8
482,0.07324433175370153,381,127,39.300000000000004,6.800000000000001,53.900000000000006
483,0.020250883152324525,911,803,17.1,0.2,82.69999999999999
484,0.05054072030933747,357,278,44.2,4.8,51.0
485,0.03426000281462062,741,392,30.4,1.0999999999999999,68.5
486,0.08811990340133806,730,712,16.7,0.1,83.2
487,0.055261351316967924,229,362,41.199999999999996,4.7,54.1
488,0.09375422208414534,324,545,28.199999999999996,1.0,70.8
489,0.022305794969690585,144,969,37.6,2.6,59.8
490,0.07766608004360322,657,139,33.900000000000006,1.7000000000000002,64.4
491,0.023866454953967192,349,378,43.2,5.7,51.1
492,0.09092293892703292,900,415,18.7,0.3,81.0
493,0.016999169458262683,943,840,15.9,0.1,84.0
494,0.08217340577856262,128,795,34.9,1.7000000000000002,63.4
495,0.07658114036999379,106,126,48.8,19.3,31.900000000000002
496,0.05986566354860342,674,629,19.3,0.3,80.4
497,0.05663808180814052,132,282,49.2,15.2,35.6
498,0.07925280898521135,394,587,24.6,0.7000000000000001,74.7
499,0.08752912878759608,206,611,29.5,1.2,69.3
500,0.0657313175114659,298,331,37.6,3.4000000000000004,59.0
501,0.07163700525388624,554,655,21.3,0.2,78.5
502,0.07585113913755404,532,359,25.3,0.8999999999999999,73.8
503,0.01921099414029826,572,536,30.4,1.3,68.30000000000001
504,0.029962438505398606,832,297,34.8,1.7999999999999998,63.4
505,0.02011208039959737,832,164,47.599999999999994,11.1,41.3
506,0.014238808255451235,433,871,25.4,0.5,74.1
507,0.04885889138843453,999,517,20.9,0.4,78.7
508,0.03509472096662667,829,260,35.6,3.0,61.4
509,0.023986224987269704,817,256,37.6,4.9,57.49999999999999
510,0.08679592576146755,579,835,16.3,0.0,83.7
511,0.037222130555113975,379,836,27.200000000000003,1.0,71.8
512,0.011806640112757252,275,874,29.799999999999997,1.0999999999999999,69.1
513,0.0465591280793832,428,225,42.699999999999996,6.5,50.8
514,0.07763568501888765,595,748,16.400000000000002,0.3,83.3
515,0.08443459353516422,129,931,32.2,1.7999999999999998,66.0
516,0.09887322383996609,247,281,33.5,3.6999999999999997,62.8
517,0.08724330360940995,611,145,27.200000000000003,1.5,71.3
518,0.07667309790577735,950,394,19.3,0.2,80.5
519,0.04598703516886763,651,636,20.9,0.6,78.5
520,0.05105430838071441,990,282,28.599999999999998,0.8999999999999999,70.5
521,0.018624748753399374,142,660,46.2,5.2,48.6
522,0.08290111553432206,482,592,21.3,0.2,78.5
523,0.07082085926200166,247,409,35.699999999999996,3.1,61.199999999999996
524,0.012738129327421424,642,306,40.8,6.3,52.900000000000006
525,0.09799744669769402,255,616,26.900000000000002,1.0,72.1
526,0.09336080926874857,668,740,16.7,0.0,83.3
527,0.07182849492830624,150,814,35.699999999999996,2.4,61.9
528,0.08903201217561298,615,187,27.900000000000002,1.6,70.5
529,0.024188756379692415,147,307,53.900000000000006,18.099999999999998,28.000000000000004
530,0.04854702474765334,668,839,19.6,0.1,80.30000000000001
531,0.0685603253211415,707,619,18.0,0.4,81.6
532,0.06913368664350827,469,854,17.599999999999998,0.3,82.1
533,0.03701818309446629,765,724,18.2,0.3,81.5
534,0.011123452634690901,822,679,21.7,0.5,77.8
535,0.01160785884473174,663,868,19.8,0.2,80.0
536,0.057328413825917204,712,923,15.6,0.0,84.39999999999999
537,0.03975258457115099,307,546,37.5,1.9,60.6
538,0.05171443569908484,482,916,19.1,0.4,80.5
539,0.017407346855388476,348,584,35.8,1.4000000000000001,62.8
540,0.04808658604622989,113,408,50.7,12.7,36.6
541,0.09257276226075896,436,588,22.6,0.1,77.3
542,0.06620110454084313,193,481,37.0,2.6,60.4
543,0.02346962645650979,804,421,31.6,1.3,67.10000000000001
544,0.06364732872839164,954,403,21.099999999999998,0.3,78.60000000000001
545,0.011013693203031638,706,171,52.5,17.5,30.0
546,0.030704997129025642,699,211,42.699999999999996,5.5,51.800000000000004
547,0.01719484257554958,941,109,47.8,18.0,34.2
548,0.03220640690253222,752,246,34.4,2.9000000000000004,62.7
549,0.021699188210166597,836,330,35.4,2.6,62.0
550,0.08633130341960021,356,298,31.5,1.7000000000000002,66.8
551,0.08876563517405102,712,913,11.5,0.0,88.5
552,0.06455389165675737,474,890,17.299999999999997,0.1,82.6
553,0.011878164398506611,588,590,28.1,1.4000000000000001,70.5
554,0.06983658342103037,166,565,34.1,3.1,62.8
555,0.0992735619635753,486,452,21.8,0.7000000000000001,77.5
556,0.021338576597372805,383,485,40.6,2.9000000000000004,56.49999999999999
557,0.04512863853149645,532,445,30.7,0.8999999999999999,68.4
558,0.024881171091662144,231,629,38.7,2.9000000000000004,58.4
559,0.09801540534837609,381,786,19.7,0.3,80.0
560,0.07575160553271544,476,592,21.099999999999998,0.5,78.4
561,0.061596206125226115,282,172,43.3,8.9,47.8
562,0.022506350830140326,890,335,33.300000000000004,1.7000000000000002,65.0
563,0.05458114470342805,744,655,18.7,0.4,80.9
564,0.05516137460374355,955,273,27.500000000000004,2.0,70.5
565,0.0975269027653198,881,235,19.3,0.6,80.10000000000001
566,0.0364208347914888,225,991,30.9,0.8,68.30000000000001
567,0.0379565382388313,498,637,26.5,0.5,73.0
568,0.05138181093878747,774,479,21.8,0.4,77.8
569,0.05523034849638661,551,311,33.0,2.0,65.0
570,0.08175500049994126,899,273,22.7,0.6,76.7
571,0.09915397382084123,573,335,24.099999999999998,0.8,75.1
572,0.014619869839023993,967,821,16.7,0.0,83.3
573,0.04335566660735119,848,997,15.5,0.0,84.5
574,0.08025695005991075,579,454,24.5,0.8,74.7
575,0.07566192894054888,298,725,25.0,0.6,74.4
576,0.09847978197907724,836,572,14.899999999999999,0.3,84.8
577,0.08317963312866025,996,639,14.499999999999998,0.1,85.39999999999999
578,0.07056746647551633,635,487,22.0,0.6,77.4
579,0.07934299600197753,656,639,16.7,0.1,83.2
580,0.04065999742461752,469,103,47.599999999999994,15.0,37.4
581,0.05863178806848183,595,475,25.6,0.5,73.9
582,0.015144919200945876,404,836,22.0,0.8999999999999999,77.10000000000001
583,0.08754894468376061,265,999,22.1,0.1,77.8
584,0.06238125352214297,756,265,28.999999999999996,1.7999999999999998,69.19999999999999
585,0.03208474785928049,374,207,46.7,12.6,40.699999999999996
586,0.047640222967224206,986,585,20.1,0.5,79.4
587,0.0473957811777412,342,214,44.4,9.1,46.5
588,0.046684201335336795,146,317,48.6,13.900000000000002,37.5
589,0.06211709350267251,370,143,40.9,6.3,52.800000000000004
590,0.04629983916294656,738,274,32.2,2.6,65.2
591,0.011374619070861593,882,764,16.0,0.1,83.89999999999999
592,0.04603375291321475,510,936,19.3,0.1,80.60000000000001
593,0.08522647582813563,300,293,33.4,2.9000000000000004,63.7
594,0.05416981718466051,657,248,34.9,2.4,62.7
595,0.015908308173375116,961,988,13.8,0.2,86.0
596,0.08371471037979221,777,242,23.400000000000002,0.8,75.8
597,0.06260966709092998,585,308,31.5,1.6,66.9
598,0.04723443651196987,122,415,49.8,10.4,39.800000000000004
599,0.018191226214737885,913,734,20.1,0.0,79.9
600,0.05750253684610758,449,465,28.1,1.0,70.89999999999999
601,0.011466435524766054,607,300,43.4,6.9,49.7
602,0.02885476786965438,830,900,16.400000000000002,0.0,83.6
603,0.019425488970950075,591,410,37.4,2.9000000000000004,59.699999999999996
604,0.09887946931887656,514,805,15.9,0.3,83.8
605,0.018857106704040186,950,470,28.199999999999996,0.6,71.2
606,0.08781320642005482,653,871,13.5,0.1,86.4
607,0.03219898604301472,761,222,38.7,4.1000000000000005,57.199999999999996
608,0.05126262161260378,176,105,51.5,24.8,23.7
609,0.04863574466168588,348,109,47.9,16.400000000000002,35.699999999999996
610,0.09989915583952248,981,466,13.900000000000002,0.4,85.7
611,0.05703445205343385,500,131,40.2,5.5,54.300000000000004
612,0.018744679077846695,741,167,45.0,12.9,42.1
613,0.09589736988659726,899,886,11.0,0.0,89.0
614,0.07945458113609821,157,253,40.699999999999996,11.1,48.199999999999996
615,0.03338508338690557,950,854,15.2,0.1,84.7
616,0.07626506981379304,209,464,34.599999999999994,2.7,62.7
617,0.03436198089783698,258,912,27.6,1.2,71.2
618,0.06489075555463061,985,723,14.6,0.1,85.3
619,0.07142721154404033,869,398,21.9,0.3,77.8
620,0.0384938728352008,300,775,30.599999999999998,1.3,68.10000000000001
621,0.08036441900845473,114,781,35.5,1.9,62.6
622,0.02106529355273593,129,775,42.8,4.5,52.7
623,0.08676603493358981,728,825,13.200000000000001,0.1,86.7
624,0.04439590781750102,430,916,23.1,0.0,76.9
625,0.056847118775652614,774,562,20.5,0.1,79.4
626,0.05368865830896996,644,983,16.1,0.0,83.89999999999999
627,0.08553990447557162,791,703,16.400000000000002,0.2,83.39999999999999
628,0.05849479185288211,856,638,15.299999999999999,0.1,84.6
629,0.043198143566262844,679,814,17.2,0.1,82.69999999999999
630,0.029312958602434748,758,743,21.9,0.1,78.0
631,0.04012052642172526,891,619,19.3,0.1,80.60000000000001
632,0.044162006590168175,878,394,24.4,0.6,75.0
633,0.039156916132438546,952,425,24.2,1.2,74.6
634,0.051875331784454186,261,596,33.2,1.6,65.2
635,0.08842198725579545,460,368,24.9,1.3,73.8
636,0.03200432728294796,862,854,16.5,0.1,83.39999999999999
637,0.014999553434746009,986,782,15.6,0.4,84.0
638,0.06598525032227519,198,149,45.6,15.2,39.2
639,0.06878070909984371,293,858,22.5,1.2,76.3
640,0.03766104910099725,223,187,51.5,18.4,30.099999999999998
641,0.030659881414926156,421,290,42.5,4.9,52.6
642,0.06567748582264249,903,926,12.1,0.0,87.9
643,0.09060149942253132,554,838,16.5,0.1,83.39999999999999
644,0.034442216655421985,383,422,39.7,3.3000000000000003,56.99999999999999
645,0.07770752876362534,553,558,22.900000000000002,0.4,76.7
646,0.040017888644738465,983,992,14.6,0.3,85.1
647,0.09734177058386886,927,969,11.200000000000001,0.0,88.8
648,0.07476892815067437,593,898,14.7,0.4,84.89999999999999
649,0.07058594465752661,560,840,16.5,0.3,83.2
650,0.07160168052040072,639,141,32.300000000000004,3.1,64.60000000000001
651,0.014055192537096254,723,808,19.1,0.3,80.60000000000001
652,0.019423571072387194,935,823,18.9,0.2,80.9
653,0.027441594472728655,994,812,15.299999999999999,0.3,84.39999999999999
654,0.04941065563963404,285,891,26.5,0.4,73.1
655,0.03236556326512264,527,274,43.7,5.1,51.2
656,0.0976841341107566,377,681,21.6,0.6,77.8
657,0.05060904517627176,118,230,50.6,21.6,27.800000000000004
658,0.05392717806861354,918,458,20.8,0.4,78.8
659,0.06962089406715675,834,473,21.5,0.2,78.3
660,0.037876607288326126,613,926,20.0,0.0,80.0
661,0.010318011280104506,533,615,26.900000000000002,1.0,72.1
662,0.02004561592350744,854,250,41.8,4.2,54.0
663,0.03837751145283466,697,497,24.4,0.3,75.3
664,0.0168093699561088,595,692,24.6,0.5,74.9
665,0.05212435860610303,943,441,23.1,0.3,76.6
666,0.04264824711210171,291,828,26.6,0.6,72.8
667,0.06502251515403393,936,351,21.8,0.6,77.60000000000001
668,0.0825615434227951,981,216,24.0,1.0,75.0
669,0.035299916487755524,397,153,50.5,16.0,33.5
670,0.08362950741606025,946,761,12.8,0.5,86.7
671,0.019753954207596895,995,351,31.8,1.0,67.2
672,0.016033919977523806,686,352,38.9,4.1000000000000005,56.99999999999999
673,0.08937018366052624,732,762,14.099999999999998,0.0,85.9
674,0.08317315840994019,493,977,16.900000000000002,0.0,83.1
675,0.04766062983438614,795,414,24.8,1.0,74.2
676,0.05752502761053051,595,259,33.7,2.0,64.3
677,0.09930458031432154,612,608,17.8,0.3,81.89999999999999
678,0.034855927728057366,927,811,17.1,0.2,82.69999999999999
679,0.07520665018496601,987,944,12.7,0.0,87.3
680,0.06674641758496903,755,575,19.5,0.2,80.30000000000001
681,0.05919707198905071,921,325,22.6,1.0999999999999999,76.3
682,0.061306987581478865,400,496,30.5,1.6,67.9
683,0.0859614534865697,477,512,23.5,0.7000000000000001,75.8
684,0.011899109795006798,415,430,38.6,2.8000000000000003,58.599999999999994
685,0.01850071253772651,755,188,45.5,10.299999999999999,44.2
686,0.034659371462674456,212,721,34.9,1.9,63.2
687,0.036055209843654595,174,880,34.8,2.5,62.7
688,0.05321132869102068,840,222,32.4,3.1,64.5
689,0.033820666461097514,922,587,20.0,0.2,79.80000000000001
690,0.01629225204351586,913,944,13.700000000000001,0.1,86.2
691,0.0949841817320102,582,800,15.2,0.2,84.6
692,0.09205980766170549,270,962,21.8,0.3,77.9
693,0.08513833295342575,341,632,25.1,0.4,74.5
