,wager_pct,wager_count,wager_increments,profit_rate,loss_rate,broke_rate
694,0.030301168168803627,894,683,20.7,0.3,79.0
695,0.01992786123953301,178,672,42.0,3.5999999999999996,54.400000000000006
696,0.05169711180212828,565,299,33.300000000000004,1.7999999999999998,64.9
697,0.01238273188655325,178,265,54.7,26.6,18.7
698,0.0752186226985463,583,768,18.5,0.0,81.5
699,0.0196905994906159,164,154,55.400000000000006,36.6,8.0
700,0.035083498413617735,796,799,17.9,0.2,81.89999999999999
701,0.014671306856827625,111,721,43.9,6.2,49.9
702,0.024513068257068053,147,176,51.800000000000004,34.2,14.000000000000002
703,0.06144813351407275,705,620,19.8,0.1,80.10000000000001
704,0.010128533455673994,832,957,13.900000000000002,0.3,85.8
705,0.01917085587398389,275,558,42.5,3.2,54.300000000000004
706,0.08055727636053003,145,482,39.5,3.3000000000000003,57.199999999999996
707,0.06808592615817749,827,222,25.0,1.5,73.5
708,0.09655765751086758,594,913,14.299999999999999,0.2,85.5
709,0.08890025279031118,292,656,26.5,0.5,73.0
710,0.0839202736274221,879,302,23.799999999999997,0.5,75.7
711,0.07616640323023403,372,192,37.0,4.1000000000000005,58.9
712,0.07445348107034976,218,636,34.1,1.3,64.60000000000001
713,0.053983068537159284,123,617,41.4,4.3,54.300000000000004
714,0.023836143386513062,729,479,32.800000000000004,2.1,65.10000000000001
715,0.04148667479163561,104,413,55.900000000000006,13.5,30.599999999999998
716,0.054081283467032386,374,342,35.3,3.1,61.6
717,0.07086645912928158,853,910,13.200000000000001,0.0,86.8
718,0.0859124188604575,412,189,33.6,2.4,64.0
719,0.07653662372945477,985,660,13.100000000000001,0.3,86.6
720,0.08600004481596853,406,890,16.2,0.5,83.3
721,0.09497902625589907,668,158,22.400000000000002,1.6,76.0
722,0.08894037655668766,749,792,15.0,0.1,84.89999999999999
723,0.06811609864600494,225,450,35.9,3.0,61.1
724,0.05338645162946572,753,686,18.099999999999998,0.1,81.8
725,0.07565240776142382,610,682,18.0,0.3,81.69999999999999
726,0.010283270809195635,806,691,20.599999999999998,0.8,78.60000000000001
727,0.02329015034100501,220,479,46.2,7.5,46.300000000000004
728,0.05491870601111692,323,737,25.4,0.8999999999999999,73.7
729,0.09283695189544132,356,554,23.0,0.5,76.5
730,0.08614545193377748,233,104,43.6,8.3,48.1
731,0.010734940041982069,984,394,33.5,2.3,64.2
732,0.07318571076085459,459,635,21.5,0.2,78.3
733,0.037059555989850036,315,552,34.5,1.9,63.6
734,0.06829562047300794,421,323,32.1,1.5,66.4
735,0.027335998773974156,167,830,35.9,2.0,62.1
736,0.05109583367810002,724,963,15.8,0.0,84.2
737,0.031400036898243285,862,668,20.1,0.2,79.7
738,0.03246805900708763,376,457,35.8,2.3,61.9
739,0.034952239990055055,590,602,26.0,0.5,73.5
740,0.07019329925797727,243,805,26.200000000000003,0.6,73.2
741,0.0890179107712408,143,342,44.7,5.3,50.0
742,0.020878430499279677,821,313,35.8,2.1,62.1
743,0.06881496861644697,612,649,19.2,0.1,80.7
744,0.039994157065485474,593,883,21.7,0.6,77.7
745,0.02877300502208826,659,691,23.3,0.7000000000000001,76.0
746,0.04284545655675074,341,319,38.9,4.9,56.2
747,0.014251756433169754,468,913,21.3,0.5,78.2
748,0.024449898101359904,432,637,30.7,1.2,68.10000000000001
749,0.05480420412193516,687,892,16.8,0.1,83.1
750,0.028297167119109207,507,720,25.5,1.0999999999999999,73.4
751,0.02817927379051978,296,664,36.1,1.7999999999999998,62.1
752,0.012759789202927179,428,666,29.5,1.6,68.89999999999999
753,0.04331317736092239,477,509,30.3,1.0999999999999999,68.60000000000001
754,0.03531342455862925,698,703,22.900000000000002,0.4,76.7
755,0.017460350172601127,229,723,34.5,2.4,63.1
756,0.09200813355949833,362,651,21.6,0.7000000000000001,77.7
757,0.01973537479093987,644,559,28.1,0.8999999999999999,71.0
758,0.054535417161143976,814,462,23.0,0.5,76.5
759,0.021682823221891627,408,267,46.300000000000004,10.7,43.0
760,0.03826645520934641,718,380,30.0,2.4,67.60000000000001
761,0.057138239335451424,878,187,31.1,2.8000000000000003,66.10000000000001
762,0.032168530721651545,837,648,23.3,0.8,75.9
763,0.016126524266376716,776,576,25.1,0.8999999999999999,74.0
764,0.020794669888083286,571,663,25.1,0.3,74.6
765,0.04014376364658255,324,760,24.5,0.7000000000000001,74.8
766,0.062166471878552426,366,559,28.799999999999997,0.8,70.39999999999999
767,0.09985742212164354,251,191,34.9,4.5,60.6
768,0.08429292571028525,961,715,13.900000000000002,0.0,86.1
769,0.07125850746763857,568,966,15.1,0.1,84.8
770,0.010600581131637815,170,401,51.4,13.0,35.6
771,0.09468876021726759,442,632,20.5,0.3,79.2
772,0.04561972558971629,562,884,19.8,0.0,80.2
773,0.0643135291092336,513,507,26.3,0.6,73.1
774,0.09896094097411673,660,665,16.400000000000002,0.1,83.5
775,0.07072919341657817,835,773,15.5,0.2,84.3
776,0.03515140944759431,422,266,42.4,5.3,52.300000000000004
777,0.07407478288052768,586,219,29.4,2.1,68.5
778,0.05141329633763378,912,325,26.5,1.2,72.3
779,0.08817983716014904,617,713,17.1,0.1,82.8
780,0.02086612726859384,381,647,30.599999999999998,0.7000000000000001,68.7
781,0.05177933570798451,412,384,35.0,2.1999999999999997,62.8
782,0.06873494781558225,180,411,38.3,4.5,57.199999999999996
783,0.06405857771305067,362,879,21.8,0.5,77.7
784,0.04723040325448932,643,473,27.500000000000004,1.5,71.0
785,0.05570484417959103,186,184,47.199999999999996,15.6,37.2
786,0.06732266137041328,849,942,11.600000000000001,0.0,88.4
787,0.039291370776705636,304,966,27.400000000000002,0.6,72.0
788,0.02279886817827667,606,822,21.5,0.3,78.2
789,0.03787349531057236,554,638,23.599999999999998,1.0999999999999999,75.3
790,0.09566234156767343,883,891,12.3,0.0,87.7
791,0.07606406263199074,446,932,17.5,0.3,82.19999999999999
792,0.043344271354875744,591,757,20.8,0.2,79.0
793,0.014019895039240794,534,869,21.9,0.2,77.9
794,0.058861842764090996,101,278,53.0,17.2,29.799999999999997
795,0.017897186954650667,762,252,42.5,6.4,51.1
796,0.03773025415035963,777,757,19.2,0.5,80.30000000000001
797,0.017157242631530262,811,205,43.6,9.2,47.199999999999996
798,0.09046101341654045,562,996,14.799999999999999,0.0,85.2
799,0.04213196709572092,337,443,36.5,2.6,60.9
800,0.06324955020563482,301,651,27.700000000000003,0.8,71.5
801,0.07355876307001759,267,834,27.3,0.8,71.89999999999999
802,0.026667777924575073,303,223,51.1,16.1,32.800000000000004
803,0.030289517685863826,806,359,29.5,1.5,69.0
804,0.045847082507064235,483,963,21.4,0.2,78.4
805,0.09513756041383829,789,819,13.5,0.0,86.5
806,0.050842424903263905,204,369,41.4,7.7,50.9
807,0.05215204828085062,162,999,28.599999999999998,1.7000000000000002,69.69999999999999
808,0.0833141524205163,359,612,22.5,0.3,77.2
809,0.08691444577193329,572,794,17.299999999999997,0.1,82.6
810,0.04102028493315025,794,306,29.599999999999998,1.0999999999999999,69.3
811,0.054087016547736615,264,384,37.4,4.3999999999999995,58.199999999999996
812,0.05922885513409335,701,423,23.1,1.0999999999999999,75.8
813,0.026402334381260932,199,317,51.2,14.499999999999998,34.300000000000004
814,0.09892447730044258,154,803,29.4,1.2,69.39999999999999
815,0.08246554187659588,691,709,17.599999999999998,0.2,82.19999999999999
816,0.049216320527350386,538,970,16.6,0.1,83.3
817,0.0774080640354242,180,500,39.300000000000004,3.1,57.599999999999994
818,0.03024927950367968,150,621,45.4,5.3,49.3
819,0.022987813018287614,128,397,57.99999999999999,12.7,29.299999999999997
820,0.09098597444116242,407,231,30.599999999999998,1.7999999999999998,67.60000000000001
821,0.09170029533198759,532,177,26.0,1.7999999999999998,72.2
822,0.018313959293417517,733,294,39.2,4.3,56.49999999999999
823,0.05549766440186466,988,714,18.6,0.1,81.3
824,0.04553560935690205,742,643,20.5,0.2,79.3
825,0.04242791790585868,180,175,51.6,23.400000000000002,25.0
826,0.0839947015540149,734,650,15.5,0.2,84.3
827,0.03749771735739932,368,437,33.800000000000004,3.1,63.1
828,0.060781374228930145,528,164,36.0,5.4,58.599999999999994
829,0.021552488961997823,157,671,41.0,5.4,53.6
830,0.09685577807143352,413,124,30.5,2.5,67.0
831,0.04968445624257453,809,594,19.1,0.4,80.5
832,0.07834987756685542,973,690,16.2,0.1,83.7
833,0.030063178530140768,253,224,49.5,16.6,33.900000000000006
834,0.03094298001201324,428,829,23.599999999999998,0.2,76.2
835,0.022340630710745817,156,862,37.4,3.4000000000000004,59.199999999999996
836,0.09621458460109057,689,847,14.299999999999999,0.1,85.6
837,0.056844723890777216,488,316,33.1,1.4000000000000001,65.5
838,0.024323613769875276,923,153,45.1,9.5,45.4
839,0.010347909841002523,400,905,23.0,0.5,76.5
840,0.010692671543064074,908,627,20.1,0.6,79.3
841,0.04550441744141845,826,422,26.700000000000003,0.2,73.1
842,0.05221695452430908,398,309,39.2,4.0,56.8
843,0.0754715060049803,591,149,30.0,2.0,68.0
844,0.039067178076138666,179,678,37.2,2.0,60.8
845,0.09555746506108313,681,217,23.9,0.8999999999999999,75.2
846,0.08703688299204485,628,768,15.0,0.2,84.8
847,0.01547507293089448,137,548,47.5,7.6,44.9
848,0.05801836827936494,244,181,43.7,12.9,43.4
849,0.030358335518108348,536,783,24.9,0.5,74.6
850,0.011420961545062683,728,760,18.9,0.3,80.80000000000001
851,0.02756408983896219,315,352,45.4,5.800000000000001,48.8
852,0.08694942435106742,484,419,22.3,1.0,76.7
853,0.031516155702740294,238,681,34.2,1.7000000000000002,64.1
854,0.011358441901176625,530,517,31.900000000000002,2.3,65.8
855,0.02860789461408833,666,907,19.0,0.4,80.60000000000001
856,0.0759279093897171,721,639,18.3,0.2,81.5
857,0.012281435145447741,683,282,45.800000000000004,6.0,48.199999999999996
858,0.0704400659351915,431,893,19.900000000000002,0.2,79.9
859,0.07472029853737391,260,640,28.999999999999996,1.4000000000000001,69.6
860,0.08894633986561029,330,871,19.900000000000002,0.4,79.7
861,0.05890122904512052,701,204,32.7,2.5,64.8
862,0.07052706606473826,260,483,33.0,2.3,64.7
863,0.043837308353404804,623,136,41.6,6.5,51.9
864,0.08372162255207166,666,352,22.0,0.7000000000000001,77.3
865,0.0355446654275613,978,457,23.0,0.3,76.7
866,0.01818038513387998,493,477,38.2,1.6,60.199999999999996
867,0.023366589732793364,705,410,30.2,2.1999999999999997,67.60000000000001
868,0.020280335650973078,302,118,53.400000000000006,32.5,14.099999999999998
869,0.08108781797382442,275,897,22.400000000000002,0.5,77.10000000000001
870,0.01223494122428461,178,484,50.2,8.4,41.4
871,0.02549268427622078,794,474,29.799999999999997,1.4000000000000001,68.8
872,0.044995719715594004,745,306,31.7,1.2,67.10000000000001
873,0.05116972907962833,581,346,31.900000000000002,1.6,66.5
874,0.08408774976740238,443,645,19.8,0.3,79.9
875,0.07648502337194465,179,672,33.0,2.1,64.9
876,0.05036447648685821,412,541,29.799999999999997,0.8999999999999999,69.3
877,0.07649449236386066,555,934,14.7,0.3,85.0
878,0.02844513767139463,975,325,31.0,1.7000000000000002,67.30000000000001
879,0.0817240680143989,116,453,43.5,6.2,50.3
880,0.0389072740486246,309,998,24.5,0.4,75.1
881,0.052045433609563006,335,883,21.3,0.3,78.4
882,0.08779164860163031,322,641,26.5,0.6,72.89999999999999
883,0.03472172196782806,127,464,50.9,9.2,39.900000000000006
884,0.08540919795393266,594,482,21.4,0.4,78.2
885,0.09661283525285538,884,486,18.099999999999998,0.0,81.89999999999999
886,0.06610517056327979,412,792,22.900000000000002,0.3,76.8
887,0.039186891274998734,350,894,26.700000000000003,0.1,73.2
888,0.04131904647699443,283,215,45.0,12.0,43.0
889,0.04176980172547629,667,312,32.300000000000004,1.7000000000000002,66.0
890,0.0732027252768602,147,167,45.7,14.399999999999999,39.900000000000006
891,0.09441703089110749,995,323,19.6,0.1,80.30000000000001
892,0.04311687321798253,540,165,43.8,7.3999999999999995,48.8
893,0.04423718116185226,630,580,24.0,0.6,75.4
894,0.047730356991523566,131,625,44.1,4.2,51.7
895,0.058976824538333715,939,467,19.6,0.2,80.2
896,0.08724134191239932,396,629,22.900000000000002,0.4,76.7
897,0.02116302329104799,778,663,22.400000000000002,0.7000000000000001,76.9
898,0.06642587869594344,390,740,25.0,0.4,74.6
899,0.019115230179707527,866,709,20.5,0.2,79.3
900,0.07568976071158676,891,479,18.9,0.4,80.7
901,0.06005490602272898,238,846,28.999999999999996,1.2,69.8
902,0.023494637906927046,236,386,47.099999999999994,8.799999999999999,44.1
903,0.06004134227145394,471,291,34.5,3.1,62.4
904,0.06692011829974001,455,620,21.7,0.5,77.8
905,0.06955397355574172,171,685,35.199999999999996,2.1,62.7
906,0.08668113614747582,778,153,24.8,1.0999999999999999,74.1
907,0.017990109763116303,741,625,24.3,0.7000000000000001,75.0
908,0.04577607787202352,895,918,15.9,0.1,84.0
909,0.037480014265640196,637,943,17.8,0.4,81.8
910,0.020586776781031196,486,490,34.599999999999994,2.7,62.7
911,0.013931459678831904,776,717,20.8,0.4,78.8
912,0.047319935001583005,563,387,29.799999999999997,1.3,68.89999999999999
913,0.04714438726780464,590,466,26.900000000000002,1.0,72.1
914,0.0715852467948286,790,648,15.7,0.0,84.3
915,0.04721920939667858,808,695,17.8,0.0,82.19999999999999
916,0.013897853261877716,136,430,54.300000000000004,13.900000000000002,31.8
917,0.029773352481653047,998,105,46.400000000000006,9.1,44.5
918,0.05144404568346738,471,375,32.7,1.6,65.7
919,0.09980942235154283,427,130,30.3,2.1999999999999997,67.5
920,0.022114321186452422,547,347,38.4,3.5000000000000004,58.099999999999994
921,0.07381937182529351,142,224,45.1,12.5,42.4
922,0.04723155253884271,572,785,19.400000000000002,0.1,80.5
923,0.04450685849463763,463,458,29.799999999999997,1.4000000000000001,68.8
924,0.0832238776207618,525,234,28.1,1.4000000000000001,70.5
925,0.061668401224633504,352,407,30.4,1.7999999999999998,67.80000000000001
926,0.022409222664053825,521,530,32.2,2.1999999999999997,65.60000000000001
927,0.08816227117158257,381,267,31.3,2.1,66.60000000000001
928,0.051545889368143555,132,316,47.3,12.5,40.2
929,0.08639622114520945,958,343,16.900000000000002,0.2,82.89999999999999
930,0.03450530222937206,372,261,46.2,8.3,45.5
931,0.021557611194786115,579,423,34.5,2.3,63.2
932,0.01045390132467025,601,258,45.6,9.9,44.5
933,0.06451690502293797,724,938,13.3,0.1,86.6
934,0.015869814704189012,545,178,52.0,16.400000000000002,31.6
935,0.013435230715401605,716,460,29.299999999999997,1.9,68.8
936,0.0488021760471811,365,455,35.3,2.3,62.4
937,0.055988963957244405,834,914,14.799999999999999,0.1,85.1
938,0.09210364708610648,967,639,12.7,0.1,87.2
939,0.07221556987765489,639,352,25.1,1.6,73.3
940,0.024500292615268066,736,103,47.199999999999996,17.8,35.0
941,0.09403940387971879,241,522,30.5,1.3,68.2
942,0.06653217395144913,119,974,32.6,1.7000000000000002,65.7
943,0.0695015491425878,305,530,28.4,1.6,70.0
944,0.07660688959223592,543,318,28.9,1.0,70.1
945,0.08860410564611097,939,286,20.3,0.6,79.10000000000001
946,0.06009332011014755,767,580,19.7,0.3,80.0
947,0.015480924922444066,247,632,42.1,2.7,55.2
948,0.030240326576462688,306,612,36.8,2.3,60.9
949,0.07833369849580096,805,495,20.3,0.5,79.2
950,0.0515557916460271,273,164,46.6,12.5,40.9
951,0.05106725988892748,284,452,36.5,2.8000000000000003,60.699999999999996
952,0.056839811712952985,762,516,20.7,0.8,78.5
953,0.024318752158107096,310,969,24.099999999999998,0.4,75.5
954,0.07777049051625784,900,948,12.3,0.3,87.4
955,0.030869675733495236,116,861,43.2,4.1000000000000005,52.7
956,0.06338092044427719,604,366,27.6,0.8999999999999999,71.5
957,0.09167297919318805,911,511,17.599999999999998,0.0,82.39999999999999
958,0.08084041954495935,358,824,19.7,0.3,80.0
959,0.06081582162759077,480,789,18.6,0.1,81.3
960,0.03429927169680377,430,279,43.3,5.7,51.0
961,0.030923046973545955,218,900,30.4,1.0999999999999999,68.5
962,0.0761141349919796,570,503,21.3,1.0,77.7
963,0.06736028557683867,205,810,27.900000000000002,1.0999999999999999,71.0
964,0.07371645018317968,508,978,16.5,0.3,83.2
965,0.05877167296989763,894,862,14.7,0.0,85.3
966,0.040924680668672844,782,960,18.3,0.1,81.6
967,0.05213807483363848,940,784,14.6,0.1,85.3
968,0.07438489658137604,608,313,27.500000000000004,1.4000000000000001,71.1
969,0.05494555824689476,471,729,22.0,0.2,77.8
970,0.04431208465845054,541,876,22.6,0.3,77.10000000000001
971,0.06781317546581905,454,117,38.5,5.2,56.3
972,0.09704263370415245,565,600,19.3,0.2,80.5
973,0.08428623526185793,252,115,42.0,7.6,50.4
974,0.09956423952203257,943,910,10.2,0.1,89.7
975,0.030951408553228983,417,918,21.5,0.3,78.2
976,0.08972624826083674,518,300,30.0,0.7000000000000001,69.3
977,0.035579583679076,747,478,26.1,1.0999999999999999,72.8
978,0.05529914548183888,740,687,19.2,0.2,80.60000000000001
979,0.09340750770738578,425,751,20.8,0.4,78.8
980,0.09145425349129328,449,457,23.9,0.7000000000000001,75.4
981,0.042394135163624495,272,133,53.800000000000004,15.9,30.3
982,0.09300597654415418,783,185,21.8,1.0999999999999999,77.10000000000001
983,0.04718336652660663,726,311,28.999999999999996,1.9,69.1
984,0.027681820883029826,604,422,30.7,1.7000000000000002,67.60000000000001
985,0.0720527905652246,545,704,21.2,0.3,78.5
986,0.02822459019312188,521,930,19.900000000000002,0.5,79.60000000000001
987,0.03902666843339039,854,142,40.400000000000006,4.3999999999999995,55.2
988,0.016531281704155465,453,699,27.1,0.5,72.39999999999999
989,0.022821809623873205,619,195,49.2,9.8,41.0
990,0.03088401202688902,227,767,36.6,1.7000000000000002,61.7
991,0.03582888967842538,475,648,26.5,0.5,73.0
992,0.05528011823762796,288,787,26.0,0.5,73.5
993,0.018561006929425625,197,366,51.6,11.700000000000001,36.7
994,0.05156761111018369,464,365,33.4,1.9,64.7
995,0.040362110371717254,195,997,31.3,1.5,67.2
996,0.02264975809497459,972,779,17.299999999999997,0.1,82.6
997,0.07233292480577437,823,481,19.6,0.1,80.30000000000001
998,0.07958024260833002,709,387,22.3,0.8,76.9
999,0.08509422273858935,816,812,13.5,0.0,86.5
1000,0.055480928911466734,806,959,12.7,0.1,87.2
1001,0.03896708096179124,467,480,30.599999999999998,1.0,68.4
1002,0.037382326720587895,659,737,20.4,0.4,79.2
1003,0.08168963107621967,925,322,21.6,0.7000000000000001,77.7
1004,0.0661197094511584,433,194,38.2,4.5,57.3
1005,0.05666142290633976,389,560,29.4,1.0,69.6
1006,0.049503710653383166,890,517,21.9,0.2,77.9
1007,0.09063122032396957,287,280,34.4,2.9000000000000004,62.7
1008,0.02875693142681949,198,219,51.1,24.7,24.2
1009,0.010870551935812508,630,253,43.2,9.2,47.599999999999994
1010,0.02605685249856341,140,402,52.400000000000006,12.5,35.099999999999994
1011,0.053384235540965115,531,521,26.1,0.2,73.7
1012,0.08426994832911892,449,758,21.6,0.5,77.9
1013,0.06560361655028053,799,195,30.9,1.6,67.5
1014,0.06411961897235009,732,129,35.4,2.7,61.9
1015,0.035381692586011655,986,357,26.400000000000002,1.4000000000000001,72.2
1016,0.013751368522379386,378,741,28.199999999999996,1.0,70.8
1017,0.09247828846745623,415,486,24.8,1.0,74.2
1018,0.05145893718669989,644,970,13.900000000000002,0.0,86.1
1019,0.0555546279885815,220,151,47.4,16.0,36.6
1020,0.016379868348303676,198,406,48.3,12.2,39.5
1021,0.09355719963454918,808,948,13.700000000000001,0.0,86.3
1022,0.043553050231772784,747,591,19.8,0.5,79.7
1023,0.06281739094806922,538,722,17.1,0.7000000000000001,82.19999999999999
1024,0.09591622064438081,402,843,18.2,0.3,81.5
1025,0.0818996456287204,892,768,12.6,0.0,87.4
1026,0.014820174695691775,348,528,36.7,3.8,59.5
1027,0.05419390651057753,226,880,27.400000000000002,0.6,72.0
1028,0.06326048195355131,990,666,16.900000000000002,0.2,82.89999999999999
1029,0.05508198489431564,395,267,36.7,4.1000000000000005,59.199999999999996
1030,0.017131564263324878,114,786,46.5,4.6,48.9
1031,0.09744642239531484,878,561,17.1,0.1,82.8
1032,0.03322206205833358,468,567,30.099999999999998,0.8999999999999999,69.0
1033,0.015563939537834207,109,192,53.2,39.1,7.7
1034,0.07909348443570095,257,504,29.9,2.1,68.0
1035,0.09943066804897517,927,489,15.1,0.3,84.6
1036,0.029614933711055544,555,974,18.5,0.2,81.3
1037,0.0128486208378154,745,986,17.2,0.1,82.69999999999999
1038,0.04745518675253996,559,314,32.800000000000004,2.1,65.10000000000001
1039,0.025339384656913384,719,264,41.9,3.5999999999999996,54.50000000000001
1040,0.06027200341417775,626,277,30.7,1.7999999999999998,67.5
